Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source
ELEC,Cominar - 1 Place du Commerce,"1, Place du Commerce",,Brossard,QC,J4W 2Z7,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,45.474352,-73.473794,2021-02-23,149641,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,New-Carlisle,256 Gérard D. Lévesque,,New-Carlisle,QC,G0C 1Z0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,48.006651,-65.351619,2021-02-23,149642,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Grenville-Crevier1,13 Rue Maple,,Grenville,QC,J0V 1J0,,855-999-8378,E,,Public,24 hours daily,,,,,,,1,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.622,-74.5937,2021-02-23,149643,2021-02-23 01:19:25 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Municipalité de Sainte-Germaine-Boulé,199 Chemin J.-Alfred-Roy,,Sainte-Germaine-Boulé,QC,J0Z 1M0,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,48.603858,-79.115185,2021-02-23,149644,2021-02-23 01:19:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FLO - Shell Ste-Julienne,1175 route 125,,Ste-Julienne,QC,J5Z 3E3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,45.956771,-73.705837,2021-02-23,149648,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Beauharnois - Desjardins,"555, rue Ellice",,Beauharnois,QC,J6N 2S9,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.314333,-73.877167,2021-02-23,149649,2021-02-23 01:19:25 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Bibliothèque municipale de Chibougamau,601 3e rue,,Chibougamau,QC,G8P 1N8,,855-999-8378,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,49.914256,-74.36636,2021-02-23,149650,2021-02-23 01:19:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,8675 Saint-Dominique,8675 rue Saint-Dominique,,Montréal,QC,H2P 2L7,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.542238,-73.640132,2021-02-23,149651,2021-02-23 01:19:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Municipalité de Ste-Élisabeth - Caserne,2280 Principale,,Sainte-Élisabeth,QC,J0K 2J0,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.095904,-73.350571,2021-02-23,149652,2021-02-23 01:19:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Wild Waboose,2110 CR20/RR2,,Oxford Station,QC,K0G 1T0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,44.933809,-75.612112,2021-02-23,149673,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Sainte-Thérèse - Hôtel de Ville,6 rue de l'Église,,Sainte-Thérèse,QC,J7E 3L1,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.640083,-73.842829,2021-02-23,149674,2021-02-23 01:19:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Parc Carre Royal,170 rue Durocher,,Massueville,QC,J0G 1K0,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.910745,-72.929129,2021-02-23,149675,2021-02-23 01:19:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Saint-Félix-d'Otis - Hôtel de ville,455 Principale,,Saint-Félix-d'Otis,QC,G0V 1M0,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,48.1623,-70.3729,2021-02-23,149676,2021-02-23 01:19:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Rouyn-Noranda - Desjardins,75 av Québec,,Rouyn-Noranda,QC,J9X 7A2,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,GPS,48.241255,-79.027251,2021-02-23,149677,2021-02-23 01:19:25 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Municipalité de La Corne,380 route 111,,La Corne,QC,J0Y 1R0,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,48.3608,-77.99547,2021-02-23,149678,2021-02-23 01:19:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
LPG,Propane Plus,60 Great Northern Rd,,Sault Ste. Marie,ON,P6B 4Y5,,705-256-1112,E,,Public,"8am-6pm M-F, 9am-5pm Sat",Cash Debit M V,,,,,,,,,,200-9,46.525938,-84.318843,2020-01-06,149683,2020-04-14 22:13:47 UTC,P,,,,,,true,,,CA,,"8:00-18-00 LUN-VEN, 9:00-17:00 SAM",,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,
ELEC,Municipalité de Preissac,1 rue des Rapides,,Preissac,QC,J0Y 2E0,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,48.408135,-78.365767,2021-02-23,149718,2021-02-23 01:19:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SIFTON PARKADE STATION 01,1295 Riverbend Rd,,London,ON,N6K 0G2,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.965622,-81.362168,2021-02-23,149734,2021-02-23 00:21:22 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,STS - Stationnement 2,895 rue Cabana,,Sherbrooke,QC,J1K 2M3,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,45.391889,-71.928298,2021-02-23,149742,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Auto Électrique Gagnon inc.,5845 Métropolitain Est,,St-Léonard,QC,H1P 1X3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,45.587497,-73.58488,2021-02-23,149743,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Rivière-du-Loup - Complexe Jean-Leon Marquis,108 rue Fraser,,Rivière-du-Loup,QC,G5R 1C8,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,47.837058,-69.54473,2021-02-23,149744,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Rivière-du-Loup - Maison de la culture,67 rue du Rocher,,Rivière-du-Loup,QC,G5R 1J8,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,47.837464,-69.53625,2021-02-23,149745,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,MRC du Fjord-du-Saguenay - St-Félix-d'Otis,449 rue Principale,,Saint-Félix-d'Otis,QC,G0V 1M0,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,48.272913,-70.625569,2021-02-23,149746,2021-02-23 01:19:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,OPG TOWNLINE 1,303 Townline Rd,,Niagara-on-the-Lake,ON,L0S 1J0,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.159818,-79.156826,2021-02-23,149764,2021-02-23 00:21:22 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - Poste SQ de St-Clet,551 QC-201,,Saint-Clet,QC,J0P 1S0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,45.348024,-74.221013,2021-02-23,149794,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Cegep Andre-Laurendeau,1111 Lapierre,,Lasalle,QC,H8N 2J4,,855-999-8378,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.436936,-73.605253,2021-02-23,149795,2021-02-23 01:19:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,5401 boul. des Galeries,5401 boul. des Galeries,,Québec,QC,G2K 1N4,,855-999-8378,E,,Public,24 hours daily,,,,,,1,1,,Circuit électrique,https://lecircuitelectrique.com/,200-8,46.831918,-71.296337,2021-02-23,149796,2021-02-23 01:19:25 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - Palais de justice de Longueuil,2555 Boulevard Roland-Therrien,,Longueuil,QC,J4M 2J4,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,45.53457,-73.460951,2021-02-23,149835,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Encor by EPCOR - City of Edmonton - Kinsmen Sports Centre,9100 Walterdale Hill NW,,Edmonton,AB,T6E 2V3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,53.526111,-113.504194,2021-02-23,149836,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Municipalité de Lac-Édouard,148 Principale,,Lac-Édouard,QC,G0X 3N0,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,47.659899,-72.272148,2021-02-23,149837,2021-02-23 01:19:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SENECA-NH CPE250-1,55 Skymark Dr,,Toronto,ON,M2H 3N4,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.79586,-79.351494,2021-02-23,149884,2021-02-23 00:21:22 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SENECA-NH FINCH-GW3,Au Large Blvd,,Toronto,ON,M2J 2X5,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.795956,-79.35153,2021-02-23,149885,2021-02-23 00:21:22 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Nissan Economy Wheels,129 Angeline St. N,,Lindsay,ON,K9V 4M9,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,44.357768,-78.754598,2021-02-23,149895,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Eglise Beaurepaire United - Beaconsfield,25 avenue Fieldfare,,Beaconsfield,QC,H9W 4W4,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,45.419261,-73.880839,2021-02-23,149896,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Montréal,5500 Pullman,,Montréal,QC,H4C 1E4,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,45.467819,-73.603451,2021-02-23,149897,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - Poste SQ de Vaudreuil-Dorion,599 Harwood,,Vaudreuil-Dorion,QC,J7V 7W2,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,45.377876,-74.024032,2021-02-23,149898,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FortisBC - Osoyoos - Petro-Can,6201 45th St,,Osoyoos,BC,V0H 1V6,,888-356-8911,E,,Public,24 hours daily,,,,,,,2,,FLO,https://flo.ca/,GPS,49.028914,-119.436226,2021-02-23,149899,2021-02-23 01:11:58 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,P2P - Waterton,106 Waterton Ave,,Waterton,AB,T0K 2M0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,1,,FLO,https://flo.ca/,GPS,49.052421,-113.907019,2021-02-23,149900,2021-02-23 01:11:58 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FortisBC - Oliver Gulf,111 Enterprise Way,,Oliver,BC,V0H 1T0,,888-356-8911,E,,Public,24 hours daily,,,,,,,2,,FLO,https://flo.ca/,GPS,49.236107,-119.530602,2021-02-23,149901,2021-02-23 01:11:58 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Granby - COOP Fédérée,134 rue Robitaille,,Granby,QC,J2H 0R9,,855-999-8378,E,,Public,24 hours daily,,,,,,,1,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.3866,-72.7024,2021-02-23,149902,2021-02-23 01:19:25 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
CNG,Enbridge - London Yard,Private,,London,ON,N6J 1X7,,,E,,Private,,,,Q,3600,,,,,,,GPS,42.957137,-81.26331,2020-01-06,149904,2021-02-09 16:27:30 UTC,T,,,2017-01-01,,MD,,,,CA,,,,Privé,,private,,,UTILITY,,,,,,,,,,,,Q,3600,MD,,
CNG,Enbridge - Windsor Yard,Private,,Windsor,ON,N9A 6N7,,,E,,Private,,,,Q,3600,,,,,,,GPS,42.283893,-82.963851,2020-01-06,149905,2021-02-09 16:27:30 UTC,T,,,2018-01-01,,MD,,,,CA,,,,Privé,,private,,,UTILITY,,,,,,,,,,,,Q,3600,MD,,
CNG,Enbridge - Burlington Yard,Private,,Burlington,ON,L7L 5Y5,,,E,,Private,,,,Q,3600,,,,,,,GPS,43.385015,-79.78452,2020-01-06,149906,2021-02-09 16:27:30 UTC,T,,,2018-01-01,,MD,,,,CA,,,,Privé,,private,,,UTILITY,,,,,,,,,,,,Q,3600,MD,,
ELEC,MAPLE RIDGE CITY HALL-CT4K,22470-22514 Dewdney Trunk Rd,,Maple Ridge,BC,V2X 3J9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.220392,-122.598808,2021-02-23,149942,2021-02-23 00:21:22 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,MAPLE RIDGE MEMPARK-CT4K,22409 McIntosh Ave,,Maple Ridge,BC,V2X 8T1,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.219455,-122.601185,2021-02-23,149943,2021-02-23 00:21:22 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,4190 PARKADE FORTINET2,4190 Still Creek Dr,,Burnaby,BC,V5C 6C6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.259872,-123.012061,2021-02-23,149944,2021-02-23 00:21:22 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - 5497 boul. Curé-Labelle,5497 Curé-Labelle,,Labelle,QC,J0T 1H0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.265028,-74.725056,2021-02-23,149947,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,P2P - Medicine Hat Mall,3292 Dunmore Rd SE,,Medicine Hat,AB,T1B 2R4,,888-356-8911,E,,Public,24 hours daily,,,,,,1,1,,FLO,https://flo.ca/,GPS,50.003725,-110.645615,2021-02-23,149948,2021-02-23 01:11:58 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Canadian Tire,158 Primeway Dr,,Welland,ON,L3B 0A1,,833-231-3226,E,,Public,24 hours daily,,,,,,,4,,Non-Networked,,200-9,43.015622,-79.229235,2020-01-06,149950,2020-04-14 22:13:47 UTC,P,,,2019-11-01,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,SHOPPING_CENTER,,,,,,,$1 session fee; 75kW: $0.27 per min; 125 kW: $0.77 per min; 350 kW: $1.07 per min,"Frais de session de $1; 75 kW: $0,27 par minute; 125 kW: $0,77 par minute; 350 kW: $1,07 par minute",,,,,,,,
ELEC,Toronto Premium Outlets,13850 Steeles Ave W,,Halton Hills,ON,L7G 0J1,,833-231-3226,E,,Public - Credit card at all times,24 hours daily; Electrify Canada App,A D Debit M V,,,,,,4,,Electrify Canada,https://www.electrify-canada.ca/,GPS,43.57609609681275,-79.83214219163511,2020-11-09,149951,2020-11-09 22:37:02 UTC,P,,,2019-11-01,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour; Application d'Electrify Canada,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_MALL,,,,,,,Charging up to 90 kW: .27/min; Up to 350 kW .57/min,"Charge jusqu'à 90 kW: ,27/min; jusqu'à 350 kW 0,57/min",,,,,,,,
ELEC,Land Registry Office,590 Rossland Rd E,,Whitby,ON,L1R 3J8,,,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,43.89933977072609,-78.94395845501708,2020-01-06,149966,2020-12-22 23:33:39 UTC,SG,,,2013-01-01,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Ontario Science Centre,770 Don Mills Rd,,Toronto,ON,M3C 1T3,,,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,43.716455,-79.338148,2020-01-06,149968,2021-02-09 16:58:42 UTC,SG,,,2013-01-01,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Ontario Government Building,108 Saturn Ave,,Atikokan,ON,P0T 1C0,,,E,,Public,24 hours daily,,,,,6,,,,Non-Networked,,GPS,48.75384900784246,-91.59965233166503,2020-01-06,149971,2021-02-09 16:58:53 UTC,P,,,2017-12-01,,,,,NEMA520,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Fort Frances Courthouse,333 Church St,,Fort Frances,ON,P9A 1C9,,,E,,Public,24 hours daily,,,,,2,,,,Non-Networked,,GPS,48.60833355338973,-93.39444252380372,2020-01-06,149972,2021-02-09 16:59:04 UTC,SG,,,2017-12-01,,,,,NEMA520,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,MTO Ontario Government Building,283 Church St,,Fort Frances,ON,P9A 1C7,,,E,,Public,24 hours daily,,,,,3,,,,Non-Networked,,GPS,48.60879129163868,-93.39610331213379,2020-01-06,149974,2021-02-09 16:59:16 UTC,SG,,,2017-12-01,,,,,NEMA520,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Ontario Government Building,922 Scott St,,Fort Frances,ON,P9A 1J4,,,E,,Public,24 hours daily,,,,,2,,,,Non-Networked,,200-8,48.610226,-93.378195,2020-01-06,149976,2021-02-09 16:59:26 UTC,SG,,,2017-12-01,,,,,NEMA520,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Ontario Government Building,208 Beamish Ave,,Geraldton,ON,P0T 1M0,,,E,,Public,24 hours daily,,,,,6,,,,Non-Networked,,GPS,49.72093637134095,-86.95195278573607,2020-01-06,149978,2021-02-09 16:59:41 UTC,SG,,,2017-12-01,,,,,NEMA520,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Ontario Government Building,Hwy 17 Highway 599,,Ignace,ON,P0T 1T0,,,E,,Public,24 hours daily,,,,,8,,,,Non-Networked,,GPS,49.40622623724935,-91.63492441177368,2020-01-06,149982,2021-02-09 17:00:15 UTC,SG,,,2017-12-01,,,,,NEMA520,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Ontario Government Building,810 Robertson St,,Kenora,ON,P9N 4J3,,,E,,Public,24 hours daily,,,,,4,,,,Non-Networked,,200-8,49.756106,-94.487198,2020-01-06,149983,2021-02-09 17:00:37 UTC,SG,,,2017-12-01,,,,,NEMA520,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Ontario Government Building,808 Robertson St,,Kenora,ON,P9N 1X9,,,E,,Public,24 hours daily,,,,,2,,,,Non-Networked,,200-8,49.756227,-94.487182,2020-01-06,149984,2021-02-09 17:00:51 UTC,SG,,,2017-12-01,,,,,NEMA520,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,MCSS-Ontario Disability Support,720 Robertson St,,Kenora,ON,P9N 1X9,,,E,,Public,24 hours daily,,,,,1,,,,Non-Networked,,200-9,49.754986,-94.487017,2020-01-06,149986,2021-02-09 17:01:03 UTC,SG,,,2017-12-01,,,,,NEMA520,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Ontario Government Building,615 South James St,,Thunder Bay,ON,P7E 6P6,,,E,,Public,24 hours daily,,,,,4,,,,Non-Networked,,200-9,48.376503,-89.290664,2020-01-06,149988,2021-02-09 17:01:13 UTC,SG,,,2017-12-01,,,,,NEMA520,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,MNR District Office,1004 Highway 17,,Terrace Bay,ON,P0T 2W0,,,E,,Public,24 hours daily,,,,,2,,,,Non-Networked,,200-8,48.781999,-87.105802,2020-01-06,149989,2021-02-09 17:01:24 UTC,SG,,,2017-12-01,,,,,NEMA520,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Ontario Government Building,62 Queen St E,,Sioux Lookout,ON,P8T 1A2,,,E,,Public,24 hours daily,,,,,4,,,,Non-Networked,,200-8,50.100345,-91.917728,2020-01-06,149990,2021-02-09 17:01:34 UTC,SG,,,2017-12-01,,,,,NEMA520,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Ontario Government Building,49 Prince St,,Sioux Lookout,ON,P8T 1H4,,,E,,Public,24 hours daily,,,,,16,,,,Non-Networked,,200-8,50.101062,-91.916132,2020-01-06,149991,2021-02-09 17:01:49 UTC,SG,,,2017-12-01,,,,,NEMA520,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Ontario Government Building,5 Wadsworth Dr,,Nipigon,ON,P0T 2J0,,,E,,Public,24 hours daily,,,,,12,,,,Non-Networked,,200-8,49.004946,-88.267448,2020-01-06,149992,2021-02-09 17:02:02 UTC,SG,,,2017-12-01,,,,,NEMA520,CA,,Accessible 24 heures par jour,,Public,,public,,,STATE_GOV,,,,,,,Free,Gratuit,,,,,,,,
ELEC,MAPLE RIDGE BUSCENTRE2-CT4K,22470 Haney Pl,,Maple Ridge,BC,V2X 5Z6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.219788,-122.59965,2021-02-23,150006,2021-02-23 00:21:22 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,
